,Time,Conc (mg/m3),Qtot (m3),WS (MPS),RH (%),AT (C),Latitude,longitude,hour,day,day_of_week,month,day_of_year,weekday_weekend,Conc(ug/m3)
6500,2022-09-11 21:00:00,0.027,0.7,9.6,35,21.3,1.278822,36.817281,21,11,6,9,254,0,27.0
6501,2022-09-11 22:00:00,0.016,0.7,9.5,36,20.2,1.278822,36.817281,22,11,6,9,254,0,16.0
6502,2022-09-11 23:00:00,0.02,0.7,9.5,37,19.2,1.278822,36.817281,23,11,6,9,254,0,20.0
6503,2022-09-12 00:00:00,0.012,0.7,9.5,38,18.0,1.278822,36.817281,0,12,0,9,255,1,12.0
6504,2022-09-12 01:00:00,0.01,0.7,9.6,39,17.5,1.278822,36.817281,1,12,0,9,255,1,10.0
6505,2022-09-12 02:00:00,0.011,0.7,9.6,40,17.1,1.278822,36.817281,2,12,0,9,255,1,11.0
6506,2022-09-12 03:00:00,0.009,0.7,9.7,41,17.0,1.278822,36.817281,3,12,0,9,255,1,9.0
6507,2022-09-12 04:00:00,0.011,0.7,9.8,40,16.7,1.278822,36.817281,4,12,0,9,255,1,11.0
6508,2022-09-12 05:00:00,0.01,0.7,9.9,41,16.5,1.278822,36.817281,5,12,0,9,255,1,10.0
6509,2022-09-12 06:00:00,0.013,0.7,9.9,41,16.3,1.278822,36.817281,6,12,0,9,255,1,13.0
6510,2022-09-12 07:00:00,0.012,0.7,10.0,41,15.8,1.278822,36.817281,7,12,0,9,255,1,12.0
6511,2022-09-12 08:00:00,0.014,0.701,10.0,41,16.4,1.278822,36.817281,8,12,0,9,255,1,14.0
6512,2022-09-12 09:00:00,0.013,0.7,10.1,40,17.6,1.278822,36.817281,9,12,0,9,255,1,13.0
6513,2022-09-12 10:00:00,0.011,0.7,10.1,39,19.4,1.278822,36.817281,10,12,0,9,255,1,11.0
6514,2022-09-12 11:00:00,0.015,0.7,10.1,38,22.4,1.278822,36.817281,11,12,0,9,255,1,15.0
6515,2022-09-12 12:00:00,0.015,0.7,10.1,38,23.9,1.278822,36.817281,12,12,0,9,255,1,15.0
6516,2022-09-12 13:00:00,0.02,0.701,10.1,37,25.7,1.278822,36.817281,13,12,0,9,255,1,20.0
6517,2022-09-12 14:00:00,0.018,0.7,10.0,36,26.5,1.278822,36.817281,14,12,0,9,255,1,18.0
6518,2022-09-12 15:00:00,0.025,0.701,10.0,36,27.2,1.278822,36.817281,15,12,0,9,255,1,25.0
6519,2022-09-12 16:00:00,0.025,0.7,9.9,36,26.0,1.278822,36.817281,16,12,0,9,255,1,25.0
6520,2022-09-12 17:00:00,0.029,0.7,9.8,38,24.9,1.278822,36.817281,17,12,0,9,255,1,29.0
6521,2022-09-12 18:00:00,0.032,0.7,9.7,39,23.3,1.278822,36.817281,18,12,0,9,255,1,32.0
6522,2022-09-12 19:00:00,0.026,0.7,9.6,39,22.3,1.278822,36.817281,19,12,0,9,255,1,26.0
6523,2022-09-12 20:00:00,0.049,0.7,9.5,39,21.4,1.278822,36.817281,20,12,0,9,255,1,49.0
6524,2022-09-12 21:00:00,0.028,0.7,9.4,38,20.9,1.278822,36.817281,21,12,0,9,255,1,28.0
6525,2022-09-12 22:00:00,0.027,0.7,9.4,38,20.7,1.278822,36.817281,22,12,0,9,255,1,27.0
6526,2022-09-12 23:00:00,0.021,0.7,9.4,36,20.1,1.278822,36.817281,23,12,0,9,255,1,21.0
6527,2022-09-13 00:00:00,0.017,0.7,9.4,36,19.0,1.278822,36.817281,0,13,1,9,256,1,17.0
6528,2022-09-13 01:00:00,0.014,0.7,9.5,37,18.2,1.278822,36.817281,1,13,1,9,256,1,14.0
6529,2022-09-13 02:00:00,0.011,0.7,9.6,38,17.6,1.278822,36.817281,2,13,1,9,256,1,11.0
6530,2022-09-13 03:00:00,0.013,0.7,9.6,38,16.7,1.278822,36.817281,3,13,1,9,256,1,13.0
6531,2022-09-13 04:00:00,0.012,0.701,9.7,39,16.0,1.278822,36.817281,4,13,1,9,256,1,12.0
6532,2022-09-13 05:00:00,0.017,0.7,9.8,39,15.9,1.278822,36.817281,5,13,1,9,256,1,17.0
6533,2022-09-13 06:00:00,0.012,0.7,9.9,40,15.6,1.278822,36.817281,6,13,1,9,256,1,12.0
6534,2022-09-13 07:00:00,0.011,0.7,10.0,40,15.5,1.278822,36.817281,7,13,1,9,256,1,11.0
6535,2022-09-13 08:00:00,0.013,0.7,10.0,40,17.0,1.278822,36.817281,8,13,1,9,256,1,13.0
6536,2022-09-13 09:00:00,0.017,0.7,10.0,39,18.4,1.278822,36.817281,9,13,1,9,256,1,17.0
6537,2022-09-13 10:00:00,0.017,0.7,10.1,39,20.4,1.278822,36.817281,10,13,1,9,256,1,17.0
6538,2022-09-13 11:00:00,0.019,0.7,10.1,39,21.5,1.278822,36.817281,11,13,1,9,256,1,19.0
6539,2022-09-13 12:00:00,0.006,0.7,10.1,39,23.8,1.278822,36.817281,12,13,1,9,256,1,6.0
6540,2022-09-13 13:00:00,0.016,0.7,10.0,38,25.3,1.278822,36.817281,13,13,1,9,256,1,16.0
6541,2022-09-13 14:00:00,0.02,0.701,10.0,38,25.3,1.278822,36.817281,14,13,1,9,256,1,20.0
6542,2022-09-13 15:00:00,0.024,0.7,9.9,37,26.0,1.278822,36.817281,15,13,1,9,256,1,24.0
6543,2022-09-13 16:00:00,0.024,0.7,9.7,37,25.7,1.278822,36.817281,16,13,1,9,256,1,24.0
6544,2022-09-13 17:00:00,0.029,0.7,9.6,38,24.1,1.278822,36.817281,17,13,1,9,256,1,29.0
6545,2022-09-13 18:00:00,0.024,0.7,9.5,39,22.8,1.278822,36.817281,18,13,1,9,256,1,24.0
6546,2022-09-13 19:00:00,0.025,0.7,9.4,38,21.6,1.278822,36.817281,19,13,1,9,256,1,25.0
6547,2022-09-13 20:00:00,0.024,0.701,9.4,36,20.8,1.278822,36.817281,20,13,1,9,256,1,24.0
6548,2022-09-13 21:00:00,0.023,0.7,9.3,36,20.9,1.278822,36.817281,21,13,1,9,256,1,23.0
6549,2022-09-13 22:00:00,0.025,0.7,9.3,36,20.6,1.278822,36.817281,22,13,1,9,256,1,25.0
6550,2022-09-13 23:00:00,0.016,0.7,9.3,36,19.3,1.278822,36.817281,23,13,1,9,256,1,16.0
6551,2022-09-14 00:00:00,0.012,0.701,9.3,37,18.7,1.278822,36.817281,0,14,2,9,257,1,12.0
6552,2022-09-14 01:00:00,0.01,0.7,9.4,38,18.1,1.278822,36.817281,1,14,2,9,257,1,10.0
6553,2022-09-14 02:00:00,0.01,0.7,9.4,36,17.7,1.278822,36.817281,2,14,2,9,257,1,10.0
6554,2022-09-14 03:00:00,0.01,0.7,9.5,35,17.4,1.278822,36.817281,3,14,2,9,257,1,10.0
6555,2022-09-14 04:00:00,0.007,0.701,9.6,35,16.7,1.278822,36.817281,4,14,2,9,257,1,7.0
6556,2022-09-14 05:00:00,0.005,0.7,9.7,35,16.4,1.278822,36.817281,5,14,2,9,257,1,5.0
6557,2022-09-14 06:00:00,0.009,0.7,9.8,36,16.6,1.278822,36.817281,6,14,2,9,257,1,9.0
6558,2022-09-14 07:00:00,0.016,0.7,9.9,37,16.4,1.278822,36.817281,7,14,2,9,257,1,16.0
6559,2022-09-14 08:00:00,0.026,0.7,10.0,37,16.1,1.278822,36.817281,8,14,2,9,257,1,26.0
6560,2022-09-14 09:00:00,0.014,0.701,10.0,38,17.2,1.278822,36.817281,9,14,2,9,257,1,14.0
6561,2022-09-14 10:00:00,0.016,0.7,10.0,37,18.5,1.278822,36.817281,10,14,2,9,257,1,16.0
6562,2022-09-14 11:00:00,0.022,0.7,10.0,37,19.8,1.278822,36.817281,11,14,2,9,257,1,22.0
6563,2022-09-14 12:00:00,0.042,0.7,10.0,36,21.3,1.278822,36.817281,12,14,2,9,257,1,42.0
6564,2022-09-14 13:00:00,0.031,0.7,10.0,36,22.0,1.278822,36.817281,13,14,2,9,257,1,31.0
6565,2022-09-14 14:00:00,0.029,0.7,10.0,36,22.1,1.278822,36.817281,14,14,2,9,257,1,29.0
6566,2022-09-14 15:00:00,0.027,0.7,10.0,37,21.6,1.278822,36.817281,15,14,2,9,257,1,27.0
6567,2022-09-14 16:00:00,0.029,0.7,10.0,38,21.7,1.278822,36.817281,16,14,2,9,257,1,29.0
6568,2022-09-14 17:00:00,0.026,0.7,10.0,37,21.7,1.278822,36.817281,17,14,2,9,257,1,26.0
6569,2022-09-14 18:00:00,0.028,0.7,10.0,38,21.7,1.278822,36.817281,18,14,2,9,257,1,28.0
6570,2022-09-14 19:00:00,0.033,0.7,10.0,38,20.9,1.278822,36.817281,19,14,2,9,257,1,33.0
6571,2022-09-14 20:00:00,0.04,0.701,10.0,38,20.6,1.278822,36.817281,20,14,2,9,257,1,40.0
6572,2022-09-14 21:00:00,0.05,0.7,10.0,37,20.5,1.278822,36.817281,21,14,2,9,257,1,50.0
6573,2022-09-14 22:00:00,0.034,0.7,10.0,36,19.9,1.278822,36.817281,22,14,2,9,257,1,34.0
6574,2022-09-14 23:00:00,0.025,0.7,10.0,36,19.3,1.278822,36.817281,23,14,2,9,257,1,25.0
6575,2022-09-15 00:00:00,0.015,0.7,10.0,37,18.2,1.278822,36.817281,0,15,3,9,258,1,15.0
6576,2022-09-15 01:00:00,0.01,0.7,10.0,37,17.5,1.278822,36.817281,1,15,3,9,258,1,10.0
6577,2022-09-15 02:00:00,0.011,0.701,10.0,39,16.7,1.278822,36.817281,2,15,3,9,258,1,11.0
6578,2022-09-15 03:00:00,0.01,0.7,10.1,40,16.1,1.278822,36.817281,3,15,3,9,258,1,10.0
6579,2022-09-15 04:00:00,0.011,0.7,10.1,41,15.9,1.278822,36.817281,4,15,3,9,258,1,11.0
6580,2022-09-15 05:00:00,0.008,0.7,10.1,41,15.6,1.278822,36.817281,5,15,3,9,258,1,8.0
6581,2022-09-15 06:00:00,0.007,0.7,10.2,41,14.9,1.278822,36.817281,6,15,3,9,258,1,7.0
6582,2022-09-15 07:00:00,0.014,0.7,10.2,41,14.6,1.278822,36.817281,7,15,3,9,258,1,14.0
6583,2022-09-15 08:00:00,0.024,0.7,10.2,41,15.1,1.278822,36.817281,8,15,3,9,258,1,24.0
6584,2022-09-15 09:00:00,0.032,0.7,10.3,41,16.3,1.278822,36.817281,9,15,3,9,258,1,32.0
6585,2022-09-15 10:00:00,0.041,0.7,10.3,41,17.0,1.278822,36.817281,10,15,3,9,258,1,41.0
6586,2022-09-15 11:00:00,0.033,0.7,10.3,40,18.1,1.278822,36.817281,11,15,3,9,258,1,33.0
6587,2022-09-15 12:00:00,0.045,0.7,10.3,39,18.7,1.278822,36.817281,12,15,3,9,258,1,45.0
6588,2022-09-15 13:00:00,0.027,0.7,10.3,39,19.5,1.278822,36.817281,13,15,3,9,258,1,27.0
6589,2022-09-15 14:00:00,0.031,0.7,10.3,36,22.4,1.278822,36.817281,14,15,3,9,258,1,31.0
6590,2022-09-15 15:00:00,0.028,0.7,10.3,35,22.3,1.278822,36.817281,15,15,3,9,258,1,28.0
6591,2022-09-15 16:00:00,0.023,0.7,10.2,35,23.0,1.278822,36.817281,16,15,3,9,258,1,23.0
6592,2022-09-15 17:00:00,0.029,0.7,10.2,34,22.5,1.278822,36.817281,17,15,3,9,258,1,29.0
6593,2022-09-15 18:00:00,0.025,0.7,10.2,34,22.1,1.278822,36.817281,18,15,3,9,258,1,25.0
6594,2022-09-15 19:00:00,0.043,0.7,10.1,35,21.5,1.278822,36.817281,19,15,3,9,258,1,43.0
6595,2022-09-15 20:00:00,0.037,0.7,10.1,36,20.7,1.278822,36.817281,20,15,3,9,258,1,37.0
6596,2022-09-15 21:00:00,0.034,0.7,10.1,35,20.1,1.278822,36.817281,21,15,3,9,258,1,34.0
6597,2022-09-15 22:00:00,0.029,0.7,10.1,37,19.2,1.278822,36.817281,22,15,3,9,258,1,29.0
6598,2022-09-15 23:00:00,0.011,0.7,10.1,37,18.8,1.278822,36.817281,23,15,3,9,258,1,11.0
6599,2022-09-16 00:00:00,0.01,0.7,10.1,38,18.1,1.278822,36.817281,0,16,4,9,259,1,10.0
6600,2022-09-16 01:00:00,0.011,0.701,10.1,39,17.4,1.278822,36.817281,1,16,4,9,259,1,11.0
6601,2022-09-16 02:00:00,0.01,0.701,10.1,39,16.6,1.278822,36.817281,2,16,4,9,259,1,10.0
6602,2022-09-16 03:00:00,0.007,0.7,10.1,39,16.3,1.278822,36.817281,3,16,4,9,259,1,7.0
6603,2022-09-16 04:00:00,0.013,0.7,10.1,41,15.9,1.278822,36.817281,4,16,4,9,259,1,13.0
6604,2022-09-16 05:00:00,0.011,0.701,10.2,43,15.2,1.278822,36.817281,5,16,4,9,259,1,11.0
6605,2022-09-16 06:00:00,0.018,0.7,10.2,43,15.1,1.278822,36.817281,6,16,4,9,259,1,18.0
6606,2022-09-16 07:00:00,0.021,0.7,10.2,42,15.6,1.278822,36.817281,7,16,4,9,259,1,21.0
6607,2022-09-16 08:00:00,0.019,0.7,10.3,41,15.9,1.278822,36.817281,8,16,4,9,259,1,19.0
6608,2022-09-16 09:00:00,0.027,0.7,10.3,41,16.2,1.278822,36.817281,9,16,4,9,259,1,27.0
6609,2022-09-16 10:00:00,0.021,0.7,10.3,40,18.1,1.278822,36.817281,10,16,4,9,259,1,21.0
