,Time,Conc (mg/m3),Qtot (m3),WS (MPS),RH (%),AT (C),hour,day,day_of_week,month,day_of_year,weekday_weekend
2091,2022-03-11 19:00:00,0.019,0.7,7.5,22,27.2,19,11,4,3,70,1
2092,2022-03-11 20:00:00,0.026,0.7,7.5,23,25.6,20,11,4,3,70,1
2093,2022-03-11 21:00:00,0.025,0.7,7.4,24,24.3,21,11,4,3,70,1
2094,2022-03-11 22:00:00,0.031,0.7,7.4,24,23.5,22,11,4,3,70,1
2095,2022-03-11 23:00:00,0.028,0.7,7.4,25,22.5,23,11,4,3,70,1
2096,2022-03-12 00:00:00,0.025,0.7,7.5,28,21.7,0,12,5,3,71,0
2097,2022-03-12 01:00:00,0.016,0.7,7.5,32,21.1,1,12,5,3,71,0
2098,2022-03-12 02:00:00,0.013,0.701,7.6,32,20.9,2,12,5,3,71,0
2099,2022-03-12 03:00:00,0.013,0.7,7.7,34,20.3,3,12,5,3,71,0
2100,2022-03-12 04:00:00,0.011,0.701,7.8,35,20.0,4,12,5,3,71,0
2101,2022-03-12 05:00:00,0.011,0.7,7.9,36,19.4,5,12,5,3,71,0
2102,2022-03-12 06:00:00,0.015,0.702,8.1,37,18.9,6,12,5,3,71,0
2103,2022-03-12 07:00:00,0.015,0.7,8.3,37,18.7,7,12,5,3,71,0
2104,2022-03-12 08:00:00,0.021,0.7,8.4,37,19.0,8,12,5,3,71,0
2105,2022-03-12 09:00:00,0.016,0.701,8.5,38,19.8,9,12,5,3,71,0
2106,2022-03-12 10:00:00,0.014,0.699,8.6,35,22.4,10,12,5,3,71,0
2107,2022-03-12 11:00:00,0.017,0.7,8.7,33,24.8,11,12,5,3,71,0
2108,2022-03-12 12:00:00,0.018,0.701,8.8,30,27.0,12,12,5,3,71,0
2109,2022-03-12 13:00:00,0.018,0.701,8.8,21,28.6,13,12,5,3,71,0
2110,2022-03-12 14:00:00,0.019,0.701,8.7,19,29.5,14,12,5,3,71,0
2111,2022-03-12 15:00:00,0.011,0.7,8.6,16,30.8,15,12,5,3,71,0
2112,2022-03-12 16:00:00,0.016,0.7,8.4,19,30.8,16,12,5,3,71,0
2113,2022-03-12 17:00:00,0.025,0.7,8.2,18,30.1,17,12,5,3,71,0
2114,2022-03-12 18:00:00,0.049,0.701,8.0,17,29.3,18,12,5,3,71,0
2115,2022-03-12 19:00:00,0.011,0.701,7.9,19,27.4,19,12,5,3,71,0
2116,2022-03-12 20:00:00,0.017,0.701,7.8,20,25.9,20,12,5,3,71,0
2117,2022-03-12 21:00:00,0.021,0.7,7.8,19,24.2,21,12,5,3,71,0
2118,2022-03-12 22:00:00,0.02,0.7,7.7,22,22.7,22,12,5,3,71,0
2119,2022-03-12 23:00:00,0.024,0.7,7.8,25,22.1,23,12,5,3,71,0
2120,2022-03-13 00:00:00,0.018,0.7,7.8,26,21.5,0,13,6,3,72,0
2121,2022-03-13 01:00:00,0.016,0.7,7.9,26,20.9,1,13,6,3,72,0
2122,2022-03-13 02:00:00,0.013,0.7,8.0,27,20.2,2,13,6,3,72,0
2123,2022-03-13 03:00:00,0.013,0.701,8.1,28,19.6,3,13,6,3,72,0
2124,2022-03-13 04:00:00,0.012,0.7,8.2,29,19.1,4,13,6,3,72,0
2125,2022-03-13 05:00:00,0.015,0.7,8.4,30,18.6,5,13,6,3,72,0
2126,2022-03-13 06:00:00,0.009,0.7,8.5,31,17.9,6,13,6,3,72,0
2127,2022-03-13 07:00:00,0.019,0.7,8.7,32,17.4,7,13,6,3,72,0
2128,2022-03-13 08:00:00,0.015,0.7,8.8,33,19.0,8,13,6,3,72,0
2129,2022-03-13 09:00:00,0.014,0.7,9.0,33,22.4,9,13,6,3,72,0
2130,2022-03-13 10:00:00,0.016,0.7,9.1,32,23.7,10,13,6,3,72,0
2131,2022-03-13 11:00:00,0.015,0.7,9.1,27,26.0,11,13,6,3,72,0
2132,2022-03-13 12:00:00,0.017,0.7,9.2,23,27.6,12,13,6,3,72,0
2133,2022-03-13 13:00:00,0.015,0.701,9.1,20,29.0,13,13,6,3,72,0
2134,2022-03-13 14:00:00,0.012,0.7,9.1,18,30.3,14,13,6,3,72,0
2135,2022-03-13 15:00:00,0.014,0.701,8.9,16,31.5,15,13,6,3,72,0
2136,2022-03-13 16:00:00,0.012,0.7,8.7,13,31.8,16,13,6,3,72,0
2137,2022-03-13 17:00:00,0.031,0.7,8.4,13,31.3,17,13,6,3,72,0
2138,2022-03-13 18:00:00,0.024,0.701,8.2,15,30.0,18,13,6,3,72,0
2139,2022-03-13 19:00:00,0.022,0.7,8.1,16,28.0,19,13,6,3,72,0
2140,2022-03-13 20:00:00,0.022,0.7,8.0,19,26.6,20,13,6,3,72,0
2141,2022-03-13 21:00:00,0.022,0.7,7.9,22,25.1,21,13,6,3,72,0
2142,2022-03-13 22:00:00,0.017,0.701,7.9,25,23.6,22,13,6,3,72,0
2143,2022-03-13 23:00:00,0.017,0.7,7.9,25,22.8,23,13,6,3,72,0
2144,2022-03-14 00:00:00,0.016,0.7,7.9,25,22.0,0,14,0,3,73,1
2145,2022-03-14 01:00:00,0.011,0.701,7.9,27,21.4,1,14,0,3,73,1
2146,2022-03-14 02:00:00,0.009,0.701,8.0,28,20.8,2,14,0,3,73,1
2147,2022-03-14 03:00:00,0.012,0.701,8.1,29,20.1,3,14,0,3,73,1
2148,2022-03-14 04:00:00,0.012,0.701,8.2,30,20.0,4,14,0,3,73,1
2149,2022-03-14 05:00:00,0.01,0.7,8.4,31,19.2,5,14,0,3,73,1
2150,2022-03-14 06:00:00,0.013,0.7,8.5,32,18.7,6,14,0,3,73,1
2151,2022-03-14 07:00:00,0.021,0.7,8.6,33,18.5,7,14,0,3,73,1
2152,2022-03-14 08:00:00,0.028,0.7,8.8,33,20.5,8,14,0,3,73,1
2153,2022-03-14 09:00:00,0.017,0.7,8.9,33,23.3,9,14,0,3,73,1
2154,2022-03-14 10:00:00,0.019,0.701,8.9,33,24.6,10,14,0,3,73,1
2155,2022-03-14 11:00:00,0.017,0.701,9.0,32,26.1,11,14,0,3,73,1
2156,2022-03-14 12:00:00,0.016,0.701,9.0,31,27.9,12,14,0,3,73,1
2157,2022-03-14 13:00:00,0.023,0.701,9.0,28,28.4,13,14,0,3,73,1
2158,2022-03-14 14:00:00,0.016,0.7,9.0,24,30.3,14,14,0,3,73,1
2159,2022-03-14 15:00:00,0.013,0.7,8.8,19,31.8,15,14,0,3,73,1
2160,2022-03-14 16:00:00,0.014,0.7,8.5,19,31.6,16,14,0,3,73,1
2161,2022-03-14 17:00:00,0.015,0.701,8.3,21,30.6,17,14,0,3,73,1
2162,2022-03-14 18:00:00,0.023,0.701,8.1,24,29.4,18,14,0,3,73,1
2163,2022-03-14 19:00:00,0.025,0.7,7.9,24,27.7,19,14,0,3,73,1
2164,2022-03-14 20:00:00,0.023,0.7,7.8,28,26.2,20,14,0,3,73,1
2165,2022-03-14 21:00:00,0.021,0.7,7.8,29,25.2,21,14,0,3,73,1
2166,2022-03-14 22:00:00,0.021,0.7,7.7,29,24.0,22,14,0,3,73,1
2167,2022-03-14 23:00:00,0.021,0.7,7.7,29,23.0,23,14,0,3,73,1
2168,2022-03-15 00:00:00,0.021,0.7,7.7,29,22.2,0,15,1,3,74,1
2169,2022-03-15 01:00:00,0.016,0.7,7.8,29,21.4,1,15,1,3,74,1
2170,2022-03-15 02:00:00,0.012,0.69,7.8,30,20.7,2,15,1,3,74,1
2171,2022-03-15 03:00:00,0.01,0.7,7.9,31,20.4,3,15,1,3,74,1
2172,2022-03-15 04:00:00,0.012,0.698,8.0,32,19.9,4,15,1,3,74,1
2173,2022-03-15 05:00:00,0.014,0.7,8.1,33,19.5,5,15,1,3,74,1
2174,2022-03-15 06:00:00,0.019,0.7,8.3,33,18.4,6,15,1,3,74,1
2175,2022-03-15 07:00:00,0.021,0.7,8.4,34,18.1,7,15,1,3,74,1
2176,2022-03-15 08:00:00,0.033,0.7,8.6,34,20.2,8,15,1,3,74,1
2177,2022-03-15 09:00:00,0.015,0.7,8.7,35,22.7,9,15,1,3,74,1
2178,2022-03-15 10:00:00,0.017,0.7,8.8,35,24.6,10,15,1,3,74,1
2179,2022-03-15 11:00:00,0.016,0.7,8.9,33,26.5,11,15,1,3,74,1
2180,2022-03-15 12:00:00,0.02,0.7,8.9,31,28.2,12,15,1,3,74,1
2181,2022-03-15 13:00:00,0.018,0.7,8.9,25,29.4,13,15,1,3,74,1
2182,2022-03-15 14:00:00,0.042,0.697,8.8,20,30.9,14,15,1,3,74,1
2183,2022-03-15 15:00:00,0.014,0.7,8.6,18,31.5,15,15,1,3,74,1
2184,2022-03-15 16:00:00,0.014,0.7,8.4,19,31.2,16,15,1,3,74,1
2185,2022-03-15 17:00:00,0.016,0.7,8.2,20,30.8,17,15,1,3,74,1
2186,2022-03-15 18:00:00,0.021,0.7,7.9,21,30.2,18,15,1,3,74,1
2187,2022-03-15 19:00:00,0.03,0.7,7.8,24,27.7,19,15,1,3,74,1
2188,2022-03-15 20:00:00,0.031,0.701,7.7,24,26.5,20,15,1,3,74,1
2189,2022-03-15 21:00:00,0.028,0.7,7.6,24,25.2,21,15,1,3,74,1
2190,2022-03-15 22:00:00,0.016,0.701,7.6,26,23.8,22,15,1,3,74,1
2191,2022-03-15 23:00:00,0.019,0.7,7.5,27,23.2,23,15,1,3,74,1
2192,2022-03-16 00:00:00,0.019,0.7,7.5,28,22.6,0,16,2,3,75,1
2193,2022-03-16 01:00:00,0.021,0.7,7.6,29,21.9,1,16,2,3,75,1
2194,2022-03-16 02:00:00,0.021,0.701,7.6,30,21.2,2,16,2,3,75,1
2195,2022-03-16 03:00:00,0.013,0.7,7.7,31,20.7,3,16,2,3,75,1
2196,2022-03-16 04:00:00,0.014,0.7,7.8,32,20.3,4,16,2,3,75,1
2197,2022-03-16 05:00:00,0.016,0.7,8.0,33,19.8,5,16,2,3,75,1
2198,2022-03-16 06:00:00,0.022,0.7,8.1,34,19.6,6,16,2,3,75,1
2199,2022-03-16 07:00:00,0.027,0.7,8.3,35,19.5,7,16,2,3,75,1
2200,2022-03-16 08:00:00,0.046,0.7,8.4,35,21.2,8,16,2,3,75,1
2201,2022-03-16 09:00:00,0.025,0.7,8.5,37,22.9,9,16,2,3,75,1
2202,2022-03-16 10:00:00,0.022,0.7,8.7,37,24.4,10,16,2,3,75,1
2203,2022-03-16 11:00:00,0.019,0.7,8.8,33,26.5,11,16,2,3,75,1
2204,2022-03-16 12:00:00,0.018,0.701,8.8,30,28.3,12,16,2,3,75,1
2205,2022-03-16 13:00:00,0.02,0.701,8.8,29,29.7,13,16,2,3,75,1
2206,2022-03-16 14:00:00,0.022,0.7,8.7,26,30.4,14,16,2,3,75,1
2207,2022-03-16 15:00:00,0.02,0.7,8.5,25,31.2,15,16,2,3,75,1
2208,2022-03-16 16:00:00,0.104,0.7,8.3,24,30.9,16,16,2,3,75,1
2209,2022-03-16 17:00:00,0.058,0.7,8.1,25,30.4,17,16,2,3,75,1
2210,2022-03-16 18:00:00,0.038,0.7,7.9,25,29.6,18,16,2,3,75,1
2211,2022-03-16 19:00:00,0.035,0.7,7.7,22,28.1,19,16,2,3,75,1
2212,2022-03-16 20:00:00,0.027,0.7,7.6,24,26.7,20,16,2,3,75,1
2213,2022-03-16 21:00:00,0.021,0.7,7.6,27,25.4,21,16,2,3,75,1
2214,2022-03-16 22:00:00,0.021,0.7,7.5,28,24.3,22,16,2,3,75,1
2215,2022-03-16 23:00:00,0.026,0.7,7.5,32,23.3,23,16,2,3,75,1
2216,2022-03-17 00:00:00,0.028,0.701,7.5,33,22.8,0,17,3,3,76,1
2217,2022-03-17 01:00:00,0.019,0.7,7.5,34,22.2,1,17,3,3,76,1
2218,2022-03-17 02:00:00,0.015,0.7,7.6,35,21.9,2,17,3,3,76,1
2219,2022-03-17 03:00:00,0.014,0.7,7.7,35,21.5,3,17,3,3,76,1
2220,2022-03-17 04:00:00,0.013,0.7,7.8,36,21.3,4,17,3,3,76,1
2221,2022-03-17 05:00:00,0.012,0.7,7.9,36,20.7,5,17,3,3,76,1
2222,2022-03-17 06:00:00,0.017,0.7,8.0,37,19.9,6,17,3,3,76,1
2223,2022-03-17 07:00:00,0.019,0.7,8.2,37,19.5,7,17,3,3,76,1
2224,2022-03-17 08:00:00,0.077,0.701,8.3,38,20.5,8,17,3,3,76,1
2225,2022-03-17 09:00:00,0.027,0.701,8.4,37,22.8,9,17,3,3,76,1
2226,2022-03-17 10:00:00,0.024,0.7,8.5,37,24.5,10,17,3,3,76,1
2227,2022-03-17 11:00:00,0.023,0.701,8.6,35,26.6,11,17,3,3,76,1
2228,2022-03-17 12:00:00,0.027,0.7,8.7,32,28.0,12,17,3,3,76,1
2229,2022-03-17 13:00:00,0.023,0.7,8.6,30,29.2,13,17,3,3,76,1
2230,2022-03-17 14:00:00,0.026,0.7,8.5,28,30.6,14,17,3,3,76,1
2231,2022-03-17 15:00:00,0.026,0.7,8.3,26,31.4,15,17,3,3,76,1
2232,2022-03-17 16:00:00,0.026,0.7,8.2,25,30.8,16,17,3,3,76,1
2233,2022-03-17 17:00:00,0.028,0.7,8.0,27,29.0,17,17,3,3,76,1
2234,2022-03-17 18:00:00,0.026,0.7,7.9,27,28.2,18,17,3,3,76,1
2235,2022-03-17 19:00:00,0.031,0.7,7.7,29,26.7,19,17,3,3,76,1
2236,2022-03-17 20:00:00,0.022,0.7,7.6,32,25.2,20,17,3,3,76,1
2237,2022-03-17 21:00:00,0.02,0.7,7.6,30,24.4,21,17,3,3,76,1
2238,2022-03-17 22:00:00,0.017,0.7,7.6,29,23.2,22,17,3,3,76,1
2239,2022-03-17 23:00:00,0.029,0.7,7.5,34,22.5,23,17,3,3,76,1
2240,2022-03-18 00:00:00,0.021,0.7,7.5,35,21.5,0,18,4,3,77,1
2241,2022-03-18 01:00:00,0.02,0.7,7.6,37,20.6,1,18,4,3,77,1
2242,2022-03-18 02:00:00,0.019,0.7,7.7,37,20.1,2,18,4,3,77,1
2243,2022-03-18 03:00:00,0.044,0.701,7.8,37,19.7,3,18,4,3,77,1
2244,2022-03-18 04:00:00,0.027,0.7,7.9,38,19.4,4,18,4,3,77,1
2245,2022-03-18 05:00:00,0.021,0.7,8.1,39,19.0,5,18,4,3,77,1
2246,2022-03-18 06:00:00,0.02,0.7,8.2,40,19.0,6,18,4,3,77,1
2247,2022-03-18 07:00:00,0.025,0.7,8.4,40,18.6,7,18,4,3,77,1
2248,2022-03-18 08:00:00,0.03,0.7,8.5,39,20.0,8,18,4,3,77,1
2249,2022-03-18 09:00:00,0.019,0.701,8.6,35,22.8,9,18,4,3,77,1
2250,2022-03-18 10:00:00,0.036,0.7,8.7,35,22.7,10,18,4,3,77,1
2251,2022-03-18 11:00:00,0.032,0.7,8.8,33,24.7,11,18,4,3,77,1
2252,2022-03-18 12:00:00,0.026,0.7,8.8,30,26.4,12,18,4,3,77,1
2253,2022-03-18 13:00:00,0.016,0.7,8.8,28,27.0,13,18,4,3,77,1
2254,2022-03-18 14:00:00,0.014,0.7,8.8,26,28.1,14,18,4,3,77,1
2255,2022-03-18 15:00:00,0.019,0.701,8.6,25,29.4,15,18,4,3,77,1
2256,2022-03-18 16:00:00,0.019,0.7,8.5,23,29.5,16,18,4,3,77,1
2257,2022-03-18 17:00:00,0.021,0.7,8.3,24,28.6,17,18,4,3,77,1
2258,2022-03-18 18:00:00,0.021,0.7,8.1,23,27.7,18,18,4,3,77,1
2259,2022-03-18 19:00:00,0.027,0.7,8.0,27,25.9,19,18,4,3,77,1
2260,2022-03-18 20:00:00,0.031,0.7,7.9,32,24.0,20,18,4,3,77,1
2261,2022-03-18 21:00:00,0.026,0.7,7.9,34,23.2,21,18,4,3,77,1
2262,2022-03-18 22:00:00,0.021,0.7,7.8,35,22.3,22,18,4,3,77,1
2263,2022-03-18 23:00:00,0.018,0.7,7.8,35,21.8,23,18,4,3,77,1
2264,2022-03-19 00:00:00,0.017,0.7,7.9,35,21.2,0,19,5,3,78,0
2265,2022-03-19 01:00:00,0.017,0.701,8.0,36,20.5,1,19,5,3,78,0
2266,2022-03-19 02:00:00,0.017,0.7,8.1,36,20.2,2,19,5,3,78,0
2267,2022-03-19 03:00:00,0.016,0.7,8.1,37,20.2,3,19,5,3,78,0
2268,2022-03-19 04:00:00,0.01,0.7,8.3,37,19.7,4,19,5,3,78,0
2269,2022-03-19 05:00:00,0.013,0.7,8.4,38,19.6,5,19,5,3,78,0
2270,2022-03-19 06:00:00,0.017,0.701,8.5,38,19.7,6,19,5,3,78,0
2271,2022-03-19 07:00:00,0.018,0.7,8.6,39,19.6,7,19,5,3,78,0
2272,2022-03-19 08:00:00,0.02,0.7,8.8,40,20.5,8,19,5,3,78,0
2273,2022-03-19 09:00:00,0.015,0.701,8.9,39,22.3,9,19,5,3,78,0
2274,2022-03-19 10:00:00,0.012,0.701,9.0,37,24.1,10,19,5,3,78,0
2275,2022-03-19 11:00:00,0.019,0.701,9.1,32,25.9,11,19,5,3,78,0
2276,2022-03-19 12:00:00,0.024,0.7,9.1,29,26.6,12,19,5,3,78,0
2277,2022-03-19 13:00:00,0.018,0.7,9.0,28,28.4,13,19,5,3,78,0
2278,2022-03-19 14:00:00,0.015,0.701,9.0,26,28.9,14,19,5,3,78,0
2279,2022-03-19 15:00:00,0.013,0.7,8.8,24,29.5,15,19,5,3,78,0
2280,2022-03-19 16:00:00,0.012,0.7,8.6,22,30.4,16,19,5,3,78,0
2281,2022-03-19 17:00:00,0.017,0.701,8.4,23,30.5,17,19,5,3,78,0
2282,2022-03-19 18:00:00,0.019,0.7,8.2,25,28.3,18,19,5,3,78,0
2283,2022-03-19 19:00:00,0.022,0.7,8.0,27,26.3,19,19,5,3,78,0
2284,2022-03-19 20:00:00,0.024,0.7,8.0,26,25.6,20,19,5,3,78,0
2285,2022-03-19 21:00:00,0.037,0.7,7.9,27,24.8,21,19,5,3,78,0
2286,2022-03-19 22:00:00,0.028,0.7,7.9,28,24.1,22,19,5,3,78,0
2287,2022-03-19 23:00:00,0.029,0.701,7.8,29,23.3,23,19,5,3,78,0
2288,2022-03-20 00:00:00,0.022,0.7,7.8,30,22.4,0,20,6,3,79,0
2289,2022-03-20 01:00:00,0.02,0.701,7.9,32,22.0,1,20,6,3,79,0
2290,2022-03-20 02:00:00,0.014,0.7,7.9,32,21.9,2,20,6,3,79,0
2291,2022-03-20 03:00:00,0.013,0.701,8.0,33,21.4,3,20,6,3,79,0
2292,2022-03-20 04:00:00,0.016,0.7,8.2,35,20.8,4,20,6,3,79,0
2293,2022-03-20 05:00:00,0.015,0.7,8.2,35,20.4,5,20,6,3,79,0
2294,2022-03-20 06:00:00,0.014,0.7,8.4,36,19.9,6,20,6,3,79,0
2295,2022-03-20 07:00:00,0.018,0.7,8.5,37,19.6,7,20,6,3,79,0
2296,2022-03-20 08:00:00,0.028,0.7,8.6,37,20.7,8,20,6,3,79,0
2297,2022-03-20 09:00:00,0.028,0.701,8.7,37,22.4,9,20,6,3,79,0
2298,2022-03-20 10:00:00,0.02,0.7,8.8,37,24.0,10,20,6,3,79,0
2299,2022-03-20 11:00:00,0.026,0.701,8.8,35,25.4,11,20,6,3,79,0
2300,2022-03-20 12:00:00,0.02,0.701,8.8,32,27.9,12,20,6,3,79,0
2301,2022-03-20 13:00:00,0.021,0.701,8.8,30,28.2,13,20,6,3,79,0
2302,2022-03-20 14:00:00,0.016,0.701,8.7,28,29.3,14,20,6,3,79,0
2303,2022-03-20 15:00:00,0.014,0.7,8.6,27,29.9,15,20,6,3,79,0
2304,2022-03-20 16:00:00,0.012,0.7,8.4,24,30.5,16,20,6,3,79,0
2305,2022-03-20 17:00:00,0.023,0.701,8.1,23,30.3,17,20,6,3,79,0
2306,2022-03-20 18:00:00,0.015,0.7,8.0,22,29.8,18,20,6,3,79,0
2307,2022-03-20 19:00:00,0.024,0.7,7.8,22,28.3,19,20,6,3,79,0
2308,2022-03-20 20:00:00,0.029,0.7,7.8,24,26.9,20,20,6,3,79,0
2309,2022-03-20 21:00:00,0.03,0.7,7.7,26,25.6,21,20,6,3,79,0
2310,2022-03-20 22:00:00,0.024,0.7,7.7,28,24.6,22,20,6,3,79,0
2311,2022-03-20 23:00:00,0.017,0.7,7.6,29,24.0,23,20,6,3,79,0
2312,2022-03-21 00:00:00,0.02,0.7,7.6,30,22.9,0,21,0,3,80,1
2313,2022-03-21 01:00:00,0.017,0.7,7.6,31,22.3,1,21,0,3,80,1
2314,2022-03-21 02:00:00,0.012,0.7,7.7,32,21.8,2,21,0,3,80,1
2315,2022-03-21 03:00:00,0.013,0.7,7.8,33,20.9,3,21,0,3,80,1
2316,2022-03-21 04:00:00,0.018,0.7,7.9,37,19.8,4,21,0,3,80,1
2317,2022-03-21 05:00:00,0.011,0.7,8.0,39,19.5,5,21,0,3,80,1
2318,2022-03-21 06:00:00,0.02,0.7,8.1,40,19.2,6,21,0,3,80,1
2319,2022-03-21 07:00:00,0.033,0.7,8.2,40,19.0,7,21,0,3,80,1
2320,2022-03-21 08:00:00,0.037,0.7,8.4,41,19.8,8,21,0,3,80,1
2321,2022-03-21 09:00:00,0.026,0.7,8.5,41,21.3,9,21,0,3,80,1
2322,2022-03-21 10:00:00,0.018,0.701,8.7,40,22.9,10,21,0,3,80,1
2323,2022-03-21 11:00:00,0.024,0.701,8.7,37,25.0,11,21,0,3,80,1
2324,2022-03-21 12:00:00,0.021,0.7,8.8,33,26.5,12,21,0,3,80,1
2325,2022-03-21 13:00:00,0.017,0.7,8.8,30,28.0,13,21,0,3,80,1
2326,2022-03-21 14:00:00,0.018,0.7,8.7,30,28.8,14,21,0,3,80,1
2327,2022-03-21 15:00:00,0.019,0.7,8.6,27,29.5,15,21,0,3,80,1
2328,2022-03-21 16:00:00,0.014,0.7,8.4,26,29.6,16,21,0,3,80,1
2329,2022-03-21 17:00:00,0.017,0.7,8.2,26,29.6,17,21,0,3,80,1
2330,2022-03-21 18:00:00,0.023,0.7,8.1,27,28.1,18,21,0,3,80,1
2331,2022-03-21 19:00:00,0.029,0.7,7.9,28,26.5,19,21,0,3,80,1
2332,2022-03-21 20:00:00,0.029,0.7,7.8,28,25.5,20,21,0,3,80,1
2333,2022-03-21 21:00:00,0.022,0.7,7.8,29,24.5,21,21,0,3,80,1
2334,2022-03-21 22:00:00,0.016,0.701,7.7,30,23.2,22,21,0,3,80,1
2335,2022-03-21 23:00:00,0.016,0.7,7.7,31,22.4,23,21,0,3,80,1
2336,2022-03-22 00:00:00,0.011,0.7,7.7,33,21.5,0,22,1,3,81,1
2337,2022-03-22 01:00:00,0.009,0.7,7.8,33,21.2,1,22,1,3,81,1
2338,2022-03-22 02:00:00,0.014,0.7,7.8,34,20.8,2,22,1,3,81,1
2339,2022-03-22 03:00:00,0.012,0.7,7.9,34,20.5,3,22,1,3,81,1
2340,2022-03-22 04:00:00,0.012,0.7,7.9,35,19.6,4,22,1,3,81,1
2341,2022-03-22 05:00:00,0.017,0.7,8.1,36,18.8,5,22,1,3,81,1
2342,2022-03-22 06:00:00,0.025,0.7,8.2,37,18.6,6,22,1,3,81,1
2343,2022-03-22 07:00:00,0.028,0.7,8.3,39,18.4,7,22,1,3,81,1
2344,2022-03-22 08:00:00,0.029,0.7,8.5,39,18.6,8,22,1,3,81,1
2345,2022-03-22 09:00:00,0.026,0.7,8.6,38,20.1,9,22,1,3,81,1
2346,2022-03-22 10:00:00,0.022,0.7,8.7,36,22.2,10,22,1,3,81,1
2347,2022-03-22 11:00:00,0.026,0.701,8.8,33,24.4,11,22,1,3,81,1
2348,2022-03-22 12:00:00,0.021,0.7,8.9,32,25.8,12,22,1,3,81,1
2349,2022-03-22 13:00:00,0.015,0.7,8.9,31,27.1,13,22,1,3,81,1
2350,2022-03-22 14:00:00,0.027,0.7,8.8,29,28.3,14,22,1,3,81,1
2351,2022-03-22 15:00:00,0.02,0.7,8.7,27,27.9,15,22,1,3,81,1
2352,2022-03-22 16:00:00,0.015,0.7,8.6,26,28.7,16,22,1,3,81,1
2353,2022-03-22 17:00:00,0.028,0.7,8.4,25,28.9,17,22,1,3,81,1
2354,2022-03-22 18:00:00,0.107,0.7,8.1,23,28.0,18,22,1,3,81,1
2355,2022-03-22 19:00:00,0.056,0.701,8.0,24,26.5,19,22,1,3,81,1
2356,2022-03-22 20:00:00,0.049,0.7,8.0,25,25.4,20,22,1,3,81,1
2357,2022-03-22 21:00:00,0.063,0.7,8.0,26,24.5,21,22,1,3,81,1
2358,2022-03-22 22:00:00,0.038,0.701,8.0,26,23.7,22,22,1,3,81,1
2359,2022-03-22 23:00:00,0.031,0.7,7.9,27,22.7,23,22,1,3,81,1
2360,2022-03-23 00:00:00,0.024,0.7,8.0,28,21.9,0,23,2,3,82,1
2361,2022-03-23 01:00:00,0.015,0.7,8.1,29,21.2,1,23,2,3,82,1
2362,2022-03-23 02:00:00,0.014,0.7,8.2,30,20.4,2,23,2,3,82,1
2363,2022-03-23 03:00:00,0.011,0.7,8.3,32,19.6,3,23,2,3,82,1
2364,2022-03-23 04:00:00,0.01,0.7,8.4,32,19.0,4,23,2,3,82,1
2365,2022-03-23 05:00:00,0.013,0.7,8.5,34,18.3,5,23,2,3,82,1
2366,2022-03-23 06:00:00,0.017,0.7,8.7,37,18.0,6,23,2,3,82,1
2367,2022-03-23 07:00:00,0.021,0.7,8.8,38,18.0,7,23,2,3,82,1
2368,2022-03-23 08:00:00,0.022,0.7,9.0,40,18.2,8,23,2,3,82,1
2369,2022-03-23 09:00:00,0.017,0.701,9.1,40,19.6,9,23,2,3,82,1
2370,2022-03-23 10:00:00,0.031,0.7,9.0,39,22.5,10,23,2,3,82,1
2371,2022-03-23 11:00:00,0.026,0.701,9.0,35,24.2,11,23,2,3,82,1
2372,2022-03-23 12:00:00,0.023,0.701,9.1,32,26.0,12,23,2,3,82,1
2373,2022-03-23 13:00:00,0.018,0.701,9.2,30,27.5,13,23,2,3,82,1
2374,2022-03-23 14:00:00,0.014,0.7,9.2,27,29.0,14,23,2,3,82,1
2375,2022-03-23 15:00:00,0.011,0.701,9.0,26,29.9,15,23,2,3,82,1
2376,2022-03-23 16:00:00,0.011,0.7,8.1,23,30.3,16,23,2,3,82,1
2377,2022-03-23 17:00:00,0.015,0.7,7.7,22,29.5,17,23,2,3,82,1
2378,2022-03-23 18:00:00,0.016,0.7,7.9,23,29.0,18,23,2,3,82,1
2379,2022-03-23 19:00:00,0.024,0.7,7.9,24,27.6,19,23,2,3,82,1
2380,2022-03-23 20:00:00,0.025,0.7,7.9,25,26.4,20,23,2,3,82,1
2381,2022-03-23 21:00:00,0.033,0.7,7.9,25,25.7,21,23,2,3,82,1
2382,2022-03-23 22:00:00,0.024,0.7,7.9,26,24.7,22,23,2,3,82,1
2383,2022-03-23 23:00:00,0.016,0.7,7.9,28,23.8,23,23,2,3,82,1
2384,2022-03-24 00:00:00,0.013,0.7,7.9,29,23.1,0,24,3,3,83,1
2385,2022-03-24 01:00:00,0.011,0.701,7.9,35,21.9,1,24,3,3,83,1
2386,2022-03-24 02:00:00,0.009,0.701,8.0,40,20.9,2,24,3,3,83,1
2387,2022-03-24 03:00:00,0.014,0.7,8.1,41,20.2,3,24,3,3,83,1
2388,2022-03-24 04:00:00,0.011,0.701,8.1,41,20.1,4,24,3,3,83,1
2389,2022-03-24 05:00:00,0.013,0.7,8.2,41,19.7,5,24,3,3,83,1
2390,2022-03-24 06:00:00,0.011,0.7,8.4,41,19.6,6,24,3,3,83,1
2391,2022-03-24 07:00:00,0.011,0.701,8.5,39,19.7,7,24,3,3,83,1
2392,2022-03-24 08:00:00,0.012,0.7,8.7,40,20.4,8,24,3,3,83,1
