Time,Conc (mg/m3),Qtot (m3),no (V),WS (MPS),WS (MPS),RH (%),WS (KPH),AT (C),Stab (ug),Ref (ug),E,U,M,I,L,R,N,F,P,D,C,T,,
2022-05-31 00:00:00,0.013,0.7,0.409,10,0.176,44,0.491,17.7,0.4,783.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 01:00:00,0.012,0.701,0.411,10.1,0.178,44,0.492,17.8,1.2,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 02:00:00,0.02,0.7,0.414,10.2,0.18,44,0.493,17.6,0.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 03:00:00,0.018,0.7,0.415,10.2,0.181,44,0.493,17.5,0,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 04:00:00,0.012,0.702,0.416,10.2,0.181,43,0.493,17.5,0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 05:00:00,0.007,0.701,0.42,10.4,0.184,44,0.494,17.1,1.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 06:00:00,0.017,0.7,0.422,10.5,0.186,44,0.495,16.8,-0.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 07:00:00,0.03,0.7,0.422,10.5,0.187,44,0.495,16.9,1.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 08:00:00,0.024,0.701,0.424,10.6,0.188,44,0.495,17.2,-0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 09:00:00,0.024,0.7,0.424,10.6,0.188,42,0.495,19,-0.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 10:00:00,0.044,0.7,0.425,10.6,0.189,43,0.496,19,-1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 11:00:00,0.017,0.7,0.429,10.7,0.19,43,0.496,20.3,-0.2,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 12:00:00,0.03,0.7,0.429,10.8,0.192,43,0.496,21.6,1.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 13:00:00,0.027,0.7,0.43,10.8,0.192,42,0.496,22.7,-1.5,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 14:00:00,0.025,0.7,0.43,10.8,0.192,41,0.497,23.4,-1.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 15:00:00,0.014,0.701,0.429,10.8,0.192,41,0.496,23.8,-0.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 16:00:00,0.022,0.701,0.426,10.6,0.189,41,0.496,23.7,-2.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 17:00:00,0.026,0.7,0.424,10.6,0.188,42,0.496,24.1,1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 18:00:00,0.021,0.7,0.422,10.5,0.187,41,0.495,23.8,-0.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 19:00:00,0.027,0.7,0.421,10.5,0.186,41,0.495,22.3,-0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 20:00:00,0.028,0.7,0.421,10.4,0.185,42,0.495,21.5,2.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 21:00:00,0.025,0.7,0.42,10.4,0.185,42,0.495,20.9,2.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 22:00:00,0.018,0.7,0.419,10.4,0.184,43,0.494,20.6,1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-05-31 23:00:00,0.02,0.7,0.421,10.4,0.184,43,0.494,19.8,1.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 00:00:00,0.016,0.7,0.42,10.4,0.184,44,0.494,18.9,-0.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 01:00:00,0.005,0.701,0.419,10.3,0.184,44,0.494,18.3,-0.8,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 02:00:00,0.009,0.701,0.418,10.3,0.183,44,0.493,17.8,-1.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 03:00:00,0.01,0.701,0.418,10.3,0.183,43,0.493,17.3,-0.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 04:00:00,0.008,0.701,0.419,10.4,0.184,43,0.494,16.9,-2.7,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 05:00:00,0.006,0.7,0.422,10.5,0.186,44,0.495,16.8,-0.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 06:00:00,0.006,0.7,0.423,10.5,0.187,44,0.495,16.7,-1.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 07:00:00,0.012,0.701,0.424,10.5,0.187,43,0.495,16.8,0,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 08:00:00,0.01,0.701,0.426,10.6,0.189,44,0.495,17.1,-0.7,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 09:00:00,0.014,0.701,0.427,10.6,0.189,44,0.495,17.6,1,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 10:00:00,0.014,0.7,0.428,10.7,0.19,42,0.496,19.1,0.5,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 11:00:00,0.018,0.7,0.432,10.8,0.192,42,0.496,21.5,-0.2,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 12:00:00,0.022,0.7,0.435,10.9,0.194,40,0.497,23.9,-1,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 13:00:00,0.017,0.7,0.435,10.9,0.195,39,0.498,24.6,0.5,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 14:00:00,0.019,0.7,0.433,10.9,0.194,38,0.497,25.2,-2.7,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 15:00:00,0.016,0.7,0.43,10.8,0.192,38,0.497,25.1,1.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 16:00:00,0.013,0.7,0.426,10.6,0.189,37,0.496,26.4,-0.1,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 17:00:00,0.017,0.7,0.421,10.4,0.185,35,0.495,25.5,-1.7,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 18:00:00,0.018,0.7,0.415,10.2,0.181,34,0.494,25.1,-1.5,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 19:00:00,0.024,0.7,0.411,10.1,0.179,35,0.493,23.1,1.9,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 20:00:00,0.031,0.7,0.411,10,0.178,37,0.492,21.9,1.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 21:00:00,0.026,0.7,0.408,10,0.176,39,0.491,20.9,1.6,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 22:00:00,0.027,0.7,0.408,9.9,0.175,40,0.491,20.2,2.1,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-01 23:00:00,0.027,0.7,0.408,9.9,0.175,41,0.491,19.3,-2.7,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 00:00:00,0.01,0.7,0.41,10,0.176,42,0.491,18.8,0.4,780.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 01:00:00,0.009,0.7,0.41,10,0.176,42,0.491,18,-0.8,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 02:00:00,0.008,0.701,0.411,10,0.177,43,0.491,17.5,1.8,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 03:00:00,0.007,0.7,0.413,10.1,0.178,44,0.491,17,0.2,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 04:00:00,0.006,0.7,0.413,10.1,0.179,44,0.492,16.8,-0.3,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 05:00:00,0.007,0.7,0.414,10.2,0.18,43,0.492,16.6,0.3,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 06:00:00,0.009,0.7,0.416,10.3,0.181,44,0.493,16.4,0.2,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 07:00:00,0.015,0.7,0.419,10.3,0.184,44,0.493,16.4,-1.1,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 08:00:00,0.017,0.7,0.421,10.4,0.185,43,0.494,17,1.1,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 09:00:00,0.017,0.7,0.422,10.5,0.186,43,0.495,17.5,-0.8,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 10:00:00,0.017,0.7,0.425,10.6,0.188,44,0.495,18.6,0.6,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 11:00:00,0.019,0.7,0.426,10.6,0.189,41,0.496,20.4,-1.3,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 12:00:00,0.021,0.701,0.427,10.7,0.19,39,0.496,22.2,-0.3,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 13:00:00,0.015,0.7,0.427,10.7,0.19,38,0.496,23.2,1.5,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 14:00:00,0.018,0.7,0.427,10.6,0.189,37,0.496,23.8,2,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 15:00:00,0.017,0.701,0.424,10.6,0.188,34,0.496,24.4,0.5,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 16:00:00,0.017,0.7,0.42,10.5,0.186,34,0.495,24.7,-0.5,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 17:00:00,0.021,0.701,0.416,10.3,0.182,33,0.494,24.3,2,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 18:00:00,0.024,0.7,0.412,10.2,0.179,35,0.493,23.2,-0.8,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 19:00:00,0.029,0.7,0.41,10,0.178,37,0.492,21.8,0.6,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 20:00:00,0.031,0.7,0.409,10,0.177,39,0.491,20.3,-1.9,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 21:00:00,0.034,0.7,0.409,10,0.176,39,0.491,19.5,-1.5,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 22:00:00,0.033,0.7,0.408,10,0.176,39,0.491,18.8,0.8,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-02 23:00:00,0.021,0.7,0.41,10,0.176,39,0.491,18,-0.5,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 00:00:00,0.011,0.7,0.41,10,0.177,41,0.491,17.4,0.1,785.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 01:00:00,0.013,0.7,0.411,10.1,0.178,41,0.491,16.8,2,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 02:00:00,0.008,0.7,0.413,10.2,0.179,42,0.492,16.8,-0.8,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 03:00:00,0.006,0.702,0.413,10.2,0.181,42,0.493,16.4,0,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 04:00:00,0.011,0.7,0.418,10.3,0.183,42,0.493,16.6,1.5,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 05:00:00,0.009,0.7,0.42,10.4,0.185,43,0.494,16.3,3.7,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 06:00:00,0.016,0.7,0.423,10.5,0.187,43,0.495,15.9,0.5,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 07:00:00,0.016,0.7,0.426,10.6,0.189,43,0.495,15.7,0.6,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 08:00:00,0.02,0.701,0.428,10.7,0.19,43,0.496,15.9,0.3,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 09:00:00,0.019,0.701,0.43,10.8,0.192,43,0.496,16.6,1.4,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 10:00:00,0.019,0.7,0.432,10.9,0.194,42,0.496,17.7,1.9,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 11:00:00,0.02,0.7,0.433,10.9,0.195,40,0.497,19.4,1.7,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 12:00:00,0.021,0.7,0.433,10.9,0.195,39,0.497,20.9,0.2,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 13:00:00,0.016,0.701,0.433,10.9,0.196,38,0.497,21.1,-1.1,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 14:00:00,0.017,0.7,0.433,10.9,0.196,38,0.497,22,0.2,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 15:00:00,0.016,0.701,0.431,10.9,0.195,38,0.497,23.1,0.1,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 16:00:00,0.015,0.701,0.43,10.8,0.193,37,0.497,23.7,-0.4,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 17:00:00,0.02,0.701,0.427,10.7,0.191,37,0.496,23.6,0.8,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 18:00:00,0.021,0.7,0.424,10.6,0.189,35,0.496,23.3,-0.3,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 19:00:00,0.028,0.7,0.422,10.5,0.187,36,0.495,21.6,0.3,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 20:00:00,0.04,0.7,0.421,10.5,0.186,37,0.495,20.5,0,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 21:00:00,0.04,0.7,0.419,10.5,0.186,38,0.495,19.6,1.5,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 22:00:00,0.027,0.701,0.419,10.4,0.186,39,0.495,18.8,1.2,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-03 23:00:00,0.027,0.7,0.42,10.4,0.186,39,0.494,17.8,-1.4,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 00:00:00,0.029,0.7,0.421,10.5,0.186,40,0.495,17.1,2.5,786.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 01:00:00,0.019,0.701,0.422,10.5,0.187,40,0.495,16.2,1.7,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 02:00:00,0.014,0.7,0.424,10.6,0.189,41,0.495,15.6,2.9,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 03:00:00,0.012,0.701,0.426,10.7,0.19,41,0.495,14.8,-2.6,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 04:00:00,0.015,0.7,0.43,10.8,0.192,42,0.496,14.6,-0.9,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 05:00:00,0.012,0.7,0.432,10.9,0.194,43,0.496,15.1,1.1,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 06:00:00,0.015,0.7,0.435,11,0.196,43,0.497,14.8,0.3,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 07:00:00,0.016,0.7,0.437,11.1,0.198,44,0.497,14.9,2.5,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 08:00:00,0.024,0.7,0.44,11.2,0.201,44,0.498,15.4,0.8,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 09:00:00,0.031,0.7,0.441,11.3,0.202,41,0.498,17.1,-0.9,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 10:00:00,0.021,0.701,0.443,11.3,0.203,39,0.499,19.5,-0.4,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 11:00:00,0.018,0.701,0.444,11.4,0.204,39,0.499,20.4,0.6,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 12:00:00,0.021,0.7,0.445,11.4,0.205,38,0.499,21.6,-0.3,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 13:00:00,0.016,0.7,0.444,11.4,0.204,37,0.499,23.3,-1.8,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 14:00:00,0.016,0.701,0.441,11.3,0.202,37,0.499,24.3,1.5,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 15:00:00,0.017,0.701,0.438,11.1,0.2,35,0.498,25.1,1.5,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 16:00:00,0.013,0.701,0.433,11,0.196,34,0.498,25.5,-1.4,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 17:00:00,0.014,0.701,0.429,10.8,0.192,34,0.497,25.5,-0.6,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 18:00:00,0.012,0.701,0.424,10.6,0.189,34,0.496,24.5,2.8,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 19:00:00,0.025,0.7,0.421,10.5,0.186,34,0.495,22.7,-2.6,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 20:00:00,0.038,0.7,0.418,10.4,0.184,35,0.495,21.7,1.1,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 21:00:00,0.054,0.7,0.416,10.3,0.183,35,0.494,20.9,0.1,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 22:00:00,0.027,0.7,0.415,10.2,0.182,35,0.493,19.8,0.1,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-04 23:00:00,0.022,0.7,0.415,10.2,0.181,35,0.493,19,0.6,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 00:00:00,0.017,0.7,0.417,10.3,0.181,37,0.493,18,-0.8,786.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 01:00:00,0.014,0.7,0.418,10.3,0.183,38,0.493,17.1,-0.2,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 02:00:00,0.011,0.7,0.419,10.3,0.184,39,0.493,16.1,-2.8,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 03:00:00,0.009,0.7,0.422,10.5,0.186,40,0.494,15.4,1.5,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 04:00:00,0.014,0.7,0.424,10.5,0.187,41,0.495,15.1,2,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 05:00:00,0.014,0.7,0.427,10.6,0.189,41,0.495,15.2,0.8,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 06:00:00,0.011,0.7,0.429,10.7,0.191,41,0.496,14.8,2,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 07:00:00,0.019,0.701,0.431,10.9,0.194,42,0.496,14.7,1.3,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 08:00:00,0.017,0.701,0.435,11,0.196,43,0.497,17.1,2.8,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 09:00:00,0.024,0.7,0.437,11.1,0.197,42,0.498,19.7,0.8,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 10:00:00,0.031,0.7,0.438,11.1,0.198,41,0.498,21.1,-0.6,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 11:00:00,0.034,0.7,0.439,11.1,0.199,40,0.498,21.8,0.3,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 12:00:00,0.017,0.701,0.44,11.1,0.199,37,0.498,23.2,-2.2,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 13:00:00,0.014,0.701,0.438,11.1,0.198,36,0.498,24.2,-0.7,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 14:00:00,0.014,0.701,0.434,10.9,0.195,36,0.498,26,0,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 15:00:00,0.017,0.701,0.429,10.8,0.192,34,0.496,26.7,-2.9,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 16:00:00,0.009,0.7,0.424,10.6,0.188,32,0.496,27.3,-0.1,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 17:00:00,0.015,0.7,0.4,10.3,0.2,31,0.495,27.6,-0.3,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 18:00:00,0.01,0.7,66.4,10.1,8,32,0.493,26.7,-0.9,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 19:00:00,0.02,0.7,65.7,9.9,7.9,35,0.491,24.2,-0.6,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 20:00:00,0.024,0.7,65.2,9.9,7.8,36,0.49,23,1.4,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 21:00:00,0.018,0.7,64.9,9.7,7.7,38,0.49,21.4,2.4,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 22:00:00,0.024,0.7,64.4,9.7,7.6,39,0.488,19.8,-0.2,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-05 23:00:00,0.012,0.7,64.4,9.6,7.6,40,0.488,19.1,-0.1,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 00:00:00,0.009,0.7,64.5,9.7,7.6,40,0.488,18.8,-2,783.9,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 01:00:00,0.01,0.7,64.6,9.7,7.6,40,0.488,18.6,-0.8,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 02:00:00,0.009,0.7,64.8,9.7,7.6,41,0.488,18.3,-2.1,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 03:00:00,0.007,0.701,65,9.8,7.7,41,0.489,17.6,0.2,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 04:00:00,0.008,0.7,65.4,9.9,7.8,43,0.49,17.1,2,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 05:00:00,0.008,0.7,65.7,9.9,7.8,44,0.49,17.1,-0.3,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 06:00:00,0.009,0.7,66.1,10,7.9,43,0.491,17,-3.6,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 07:00:00,0.021,0.7,66.4,10.1,8,44,0.492,17,1.3,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 08:00:00,0.016,0.701,66.7,10.2,8.1,43,0.493,17.4,-0.7,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 09:00:00,0.011,0.7,67.2,10.3,8.1,44,0.493,17.9,-1.1,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 10:00:00,0.011,0.701,67.3,10.3,8.2,43,0.493,18.5,-0.6,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 11:00:00,0.013,0.7,67.7,10.4,8.2,43,0.494,20.2,0.1,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 12:00:00,0.01,0.701,67.8,10.4,8.3,42,0.495,21.7,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 13:00:00,0.011,0.7,67.7,10.5,8.3,40,0.495,23.3,1,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 14:00:00,0.013,0.7,67.6,10.4,8.3,41,0.495,22.7,0.7,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 15:00:00,0.011,0.7,67.4,10.4,8.2,40,0.495,24.4,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 16:00:00,0.014,0.701,66.9,10.3,8.2,40,0.494,24,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 17:00:00,0.012,0.701,66.6,10.2,8.1,38,0.493,24.7,0.8,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 18:00:00,0.015,0.7,66,10,8,38,0.493,24.6,-3.2,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 19:00:00,0.025,0.7,65.6,10,7.9,41,0.491,22.3,0.6,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 20:00:00,0.015,0.7,65.4,9.9,7.8,42,0.491,20.9,-1.5,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 21:00:00,0.009,0.7,65.3,9.9,7.8,44,0.49,19.2,0.6,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 22:00:00,0.007,0.7,65.2,9.8,7.8,44,0.49,18.5,1.2,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-06 23:00:00,0.005,0.7,65.2,9.8,7.8,44,0.49,18,1.3,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 00:00:00,0.003,0.7,65.2,9.9,7.8,43,0.49,17.3,1.7,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 01:00:00,0.004,0.701,65.1,9.9,7.8,42,0.49,16.9,1,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 02:00:00,0.006,0.7,65.5,9.9,7.8,41,0.49,16.7,-1.4,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 03:00:00,0.007,0.7,65.8,10,7.9,42,0.491,16.7,-0.2,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 04:00:00,0.006,0.7,66.1,10.1,7.9,42,0.491,16.7,0.5,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 05:00:00,0.005,0.701,66.4,10.2,8,42,0.492,16.8,0.2,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 06:00:00,0.007,0.7,66.9,10.3,8.1,42,0.493,16.4,1.9,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 07:00:00,0.014,0.7,67.4,10.4,8.2,43,0.493,16.2,-0.7,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 08:00:00,0.011,0.7,0.421,10.5,8.3,43,0.494,16.2,0.9,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 09:00:00,0.01,0.7,0.424,10.5,8.4,43,0.495,16.7,-1,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 10:00:00,0.009,0.701,0.426,10.6,8.4,42,0.495,18,-0.5,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 11:00:00,0.013,0.701,0.427,10.7,8.5,42,0.496,20.4,-0.1,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-07 12:00:00,0.01,0.7,0.428,10.7,8.5,41,0.496,21.6,0.7,784.4,0,0,0,0,0,0,0,0,0,0,0,0,,
